WW Influent,Rain Influent,Total influent,WW TP,WW TKN,WW COD,WW Ortho-P,Chemical Dose,,Nitrate Effluent,TSS Effluent,TP Effluent,COD Effluent,TN Effluent,Mass of Hauled Sludge,Sludge added per day,Total Air Flow ,dailychemconsumptionEffluent,Air Flow at Field Conditions 1st AER Reactor,Air Flow at Field Conditions 2nd AER Reactor,Air Flow at Field Conditions 3rd AER Reactor,Percent of Solids in Digester Effluent,xmghpo4RL1,Influent Flow to Digester,TSS (waste activated sludge + primary clarifier underflow),Influent TSS to Digester,Effluent Flow,Ortho-P Effluent,TN Hauled Sludge,Ortho-P Hauled Sludge,TP Hauled Sludge,Nitrate Hauled Sludge,MLSS Reactor 1,VSS Reactor 1,MLSS Reactor 2,VSS Reactor 2,MLSS Reactor 3,VSS Reactor 3,Total COD in Reactor 1,Total COD in Reactor 2,Total COD in Reactor 3,Soluble BOD in Reactor 1,Soluble BOD in Reactor 2,Soluble BOD in Reactor 3,Total BOD in Reactor 1,Total BOD in Reactor 2,Total BOD in Reactor 3,SRT Total
113562.354,55227.28543,168789.6394,14.21914767,34.48339649,749.9296887,1.14E+01,20.55460123,,1.68836,0.390483,0.436949,42.2146,4.30699,38721.1,52548,1.97E+06,884.015,15870.1,21391.8,10938.5,3.08,0.00953865,1313.7,31629.4,40000,168633,0.01,6303.98,32.0777,10196.7,4.25E-05,15622.4,4479.07,15588.2,4446.03,15570.5,4429.55,7248.47,7183.65,7155.66,6.77263,1.45998,0.903449,1283.81,1243.41,1226.28,17.3401
113562.354,27813.93803,141376.292,33.13005136,20.81957487,600.2383986,2.65E+01,47.78043268,,5.62946,0.544908,0.221041,17.4972,6.66535,48102.6,61904,1.56E+06,740.108,13540.4,16517.5,8102.5,3.25,0.102577,1547.6,36743.4,40000,141181,0.01,4564.47,133.688,19292.5,0.000246592,21721.4,3809.41,21693.9,3784.03,21679.6,3770.99,6237.27,6186.87,6164.9,6.21028,1.2664,0.765381,939.17,907.841,894.523,19.2645
76584.12643,0,76584.12643,35.6018314,20.20371003,481.6738013,2.85E+01,51.38650307,,13.8968,0.467449,0.0699738,2.61091,14.1446,31825.9,42218.8,7.86E+05,400.797,7616.32,8052.18,3615.12,3.15,0.502185,1055.47,25813.2,40000,76455.1,0.01,3467.17,191.364,21105.6,0.00141443,18598.3,1819.72,18584.9,1807.54,18577.2,1800.56,2974.36,2947.59,2935.69,6.24339,1.40303,0.796148,412.198,395.237,388.02,26.3195
113562.354,12133.15029,125695.5043,36.02694557,19.22134962,734.2572223,2.88E+01,51.92741363,,1.59141,0.631539,0.210462,15.9189,2.64846,51370.8,66168.8,1.83E+06,657.836,14861.1,19863.8,10213.5,3.25,0.0376691,1654.22,39027.9,40000,125487,0.01,5074.29,118.058,19633.9,5.92E-05,25192.8,5039.76,25153.5,5003.15,25133.6,4985.03,8229.99,8158.66,8128.19,7.2152,1.45145,0.882258,1228.94,1184.87,1166.43,20.6188
113562.354,4151.276577,117713.6306,37.44564797,35.79666804,743.8073665,3.00E+01,54.09105586,,3.0007,0.65677,0.176244,12.0035,3.8164,51682.3,66522,1.93E+06,615.986,16034.2,20766.9,10588.2,3.25,0.0333989,1663.05,39215.9,40000,117504,0.01,5249.7,109.898,20232.5,0.000112835,26200.3,5249.18,26158.1,5209.86,26137,5190.6,8566.09,8491.37,8459.42,6.72009,1.26673,0.785471,1260.66,1214.67,1195.37,21.3777
113562.354,15009.91165,128572.2657,17.45395187,45.0119109,491.5241331,1.40E+01,25.24249273,,21.3357,0.329659,0.216126,19.0304,22.4904,30134.8,42959.2,1.57E+06,673.368,15757.7,15792.5,6960.46,2.94,0.0129196,1073.98,26236.3,40000,128450,0.01,6320.63,77.869,16171.1,0.000897256,13159,2819.77,13136.4,2798.41,13124.3,2787.3,4563.93,4523.1,4504.89,5.91888,1.23652,0.732564,764.608,738.982,727.883,20.3607
113562.354,25282.20344,138844.5574,24.54083212,44.96207618,740.0213215,1.96E+01,35.33948983,,8.73882,0.512234,0.317059,28.2848,10.3218,44465.5,58870.4,2.15E+06,726.913,18237,23114,11324.2,3.16,0.0185963,1471.76,35100.9,40000,138664,0.01,6081.56,61.5699,15384.3,0.000267838,20463.3,4906.28,20423.3,4868.3,20403.2,4849.78,7967.22,7897.22,7866.86,6.0444,1.14076,0.720495,1286.9,1243.65,1225.24,19.4989
113562.354,12323.40228,125885.7563,36.28150758,17.83208792,543.5013429,2.90E+01,52.28802067,,8.68667,0.557291,0.130215,7.6289,9.21083,46301.7,60119.6,1.40E+06,658.941,12740.7,14615.9,6999.16,3.22,0.508352,1502.99,35779,40000,125698,0.01,4286.22,178.124,21945.8,0.00046042,22200.5,3430.49,22175.8,3407.99,22162.8,3396.21,5624.22,5579.05,5559.26,6.21708,1.25357,0.744895,809.873,781.764,769.796,20.5792
113562.354,60080.9573,173643.3113,22.62795117,18.19959007,476.3364607,1.81E+01,32.63493704,,7.78736,0.398888,0.314353,28.5881,9.35145,40096.5,51127.6,1.37E+06,909.43,12294.7,14640.8,6778.47,3.28,0.0195662,1278.19,30840.2,40000,173481,0.01,4314.03,93.9216,15977.4,0.000328289,15905.9,2859.03,15887.2,2841.53,15876.9,2832.17,4685.91,4649.75,4633.67,5.71881,1.3535,0.807367,753.319,730.594,720.775,16.9908
113562.354,24836.70976,138399.0638,24.91367632,43.87930568,488.5677432,1.99E+01,35.88040039,,19.0401,0.417738,0.210067,17.4677,20.0274,37985.6,50816.4,1.55E+06,724.716,15351.9,15793.9,6979.63,3.13,0.0196735,1270.41,30667,40000,138245,0.01,5369.04,110.354,18371.5,0.000887853,16655.4,2954.05,16633.3,2933.59,16621.6,2922.9,4818.42,4779.03,4761.43,5.86859,1.258,0.746058,760.619,735.94,725.237,19.5054
113562.354,55062.91485,168625.2689,29.86026473,36.77085538,631.02884,2.39E+01,43.09254117,,6.66835,0.52682,0.318694,28.1313,8.23589,51325.6,64724,1.76E+06,882.886,15175.9,18885,9179.28,3.32,0.0239532,1618.1,38257.2,40000,168417,0.01,4812.64,83.8838,16330.2,0.000247494,21011.6,3961.99,20983.6,3935.83,20969.1,3922.52,6480.54,6429.59,6407.24,5.98305,1.26087,0.771498,1033.61,1001.89,988.288,17.3133
113562.354,30063.15133,143625.5053,16.96999278,14.65270842,592.4607446,1.36E+01,24.52127866,,5.84513,0.354234,0.310615,28.7661,7.53241,33561.3,46503.6,1.55E+06,752.208,13573.1,16442.8,8034.3,3.02,0.013409,1162.59,28248,40000,143489,0.01,5715.47,68.8886,14046.7,0.000204467,14150,3396.66,14123.7,3371.76,14109.8,3358.94,5504.85,5455.25,5433.63,6.16334,1.2667,0.764641,931.438,900.448,887.258,19.111
113562.354,12327.11683,125889.4708,31.16712052,31.14186249,735.4291469,2.49E+01,44.89557636,,1.47716,0.576255,0.239272,19.5482,2.72351,47278.9,61826.8,1.84E+06,658.94,14851.2,19926.1,10252,3.2,0.0286314,1545.67,36702,40000,125698,0.01,5366.03,102.282,18446.3,5.18E-05,22998.7,4952.66,22959.5,4915.88,22939.7,4897.68,8070.56,7998.84,7968.22,7.26413,1.47308,0.893674,1235.25,1190.91,1172.36,20.607
102529.6859,0,102529.6859,20.00955594,15.66772754,463.7446679,1.60E+01,28.84856313,,13.7114,0.315971,0.115891,8.63067,14.2601,26309.3,38122.84,1.07E+06,536.928,10393.6,10842.7,4900.47,2.89,0.171692,953.071,23455.8,40000,102423,0.01,5108.76,140.773,19134.8,0.000812059,12594.3,2180.93,12577.4,2165.24,12567.8,2156.54,3532.9,3499.85,3485.17,6.2704,1.33,0.761456,561.841,540.956,532.014,22.9612
113562.354,32333.18385,145895.5379,28.73380813,40.13812821,551.5193334,2.30E+01,41.46980949,,13.0529,0.485008,0.238642,19.9095,14.1819,44251.7,57444.4,1.63E+06,763.881,15110.4,16952.3,7883.82,3.22,0.0232529,1436.11,34323.7,40000,145716,0.01,4993.76,103.788,18195.7,0.000566654,19337.8,3455,19312.5,3431.52,19299.3,3419.44,5647.88,5602.52,5582.47,5.92209,1.23306,0.742072,876.167,847.881,835.712,18.9114
88859.76167,0,88859.76167,17.67347002,34.47050615,655.6257203,1.41E+01,25.42279625,,8.81776,0.323786,0.208748,18.5095,9.95209,26254.1,39022.36,1.24E+06,465.267,11176.8,12903.5,6282.51,2.82,0.0101948,975.559,23976.1,40000,88753.3,0.01,6217.69,67.7442,14615.5,0.000423325,12929,2912.75,12903.5,2888.75,12889.9,2876.32,4705.53,4658.03,4637.46,6.45555,1.21661,0.718348,742.663,713.02,700.547,24.6605
113562.354,70057.39324,183619.7472,21.5812214,25.51309499,633.7075331,1.73E+01,31.19250888,,3.51365,0.432619,0.388088,36.3209,5.50821,44976.3,57992,1.69E+06,961.625,14102.6,18290.4,9050.99,3.24,0.0167032,1449.8,34622.6,40000,183437,0.01,4968.65,66.7271,13457.6,0.000113864,17269.7,3711.85,17243.9,3687.31,17230.2,3674.69,6048.77,5999.54,5977.98,6.14933,1.36395,0.831586,1032.96,1002.17,988.979,16.4058
113562.354,54710.44296,168272.797,24.87539517,47.36575659,601.0027471,1.99E+01,35.88040039,,14.1621,0.468642,0.332857,30.1302,15.8082,45919.6,59334.8,1.91E+06,881.153,17459.3,20132.7,9371.53,3.24,0.0190122,1483.37,35353.4,40000,168087,0.01,5346.53,68.5732,15191.7,0.000501796,18701.4,3754.92,18673.6,3728.69,18659.3,3715.49,6121.55,6072.65,6050.99,5.75743,1.21433,0.744622,1010.92,980.425,967.232,17.3418
107750.8726,0,107750.8726,18.05515803,28.89402884,741.1774731,1.44E+01,25.96370681,,1.78301,0.409914,0.268458,24.3589,3.27979,32834,46760,1.74E+06,564.16,14322.8,18743.7,9641.77,2.94,0.0131094,1169,28392.7,40000,107618,0.01,6632.37,63.253,14424.6,5.73E-05,16391.9,4537.72,16352.7,4500.43,16332.7,4482.02,7339.56,7267.29,7236.55,7.20702,1.40579,0.851042,1170.62,1125.89,1107.25,22.4373
113562.354,13652.82927,127215.1833,17.32018717,44.40474025,525.4548755,1.39E+01,25.06218922,,19.6254,0.33906,0.226688,20.1039,20.8449,30672,43778.4,1.63E+06,666.242,15993.1,16523,7461.59,2.93,0.012719,1094.46,26703.2,40000,127091,0.01,6434.45,71.0908,15713.1,0.000777127,13539.1,3056.59,13514,3032.95,13500.8,3020.8,4943.65,4898.75,4878.85,5.95656,1.2075,0.72151,827.891,799.796,787.682,20.488
95342.61222,0,95342.61222,26.21718167,35.03453598,508.2327273,2.10E+01,37.8637391,,15.8012,0.388968,0.0987887,6.19255,16.2272,31030.6,43505.6,1.08E+06,499.15,10684.4,10944.8,4943.67,2.99,0.01782,1087.64,26547.8,40000,95216.6,0.01,5035.17,144.396,19807.3,0.0010434,15494.4,2305.51,15476.6,2289.08,15466.6,2280.03,3748.52,3714.49,3699.36,6.35515,1.31015,0.749156,565.887,544.442,535.261,23.8011
113562.354,85587.17171,199149.5257,25.68635732,16.76216916,485.9467611,2.05E+01,36.9622215,,6.31678,0.450273,0.351354,32.1885,8.0683,47411.5,58068,1.45E+06,1042.98,12509.2,15702.3,7310.16,3.41,0.0216662,1451.7,34664.1,40000,198957,0.01,3934.84,84.7611,15304.4,0.000253178,17951.9,3054.61,17933,3037.08,17922.9,3027.76,5025.22,4989,4972.86,5.5767,1.38359,0.834318,803.087,780.339,770.471,15.5387
93952.25288,0,93952.25288,27.97344564,28.11992275,567.9494237,2.24E+01,40.38798838,,10.2452,0.424029,0.109308,7.0176,10.7344,32979.3,45984,1.11E+06,491.821,10323.5,11459.8,5449.54,3,0.421042,1149.6,27954.5,40000,93818.6,0.01,4757.84,152.598,19594.3,0.000643201,16895,2655.15,16874.2,2635.94,16862.8,2625.63,4323,4283.65,4266.41,6.46841,1.27734,0.738314,636.818,612.176,601.738,23.9773
113562.354,16746.84323,130309.1972,14.19681826,48.39023061,631.5634141,1.14E+01,20.55460123,,17.4696,0.350985,0.302075,28.1735,19.314,31349.7,44998.4,1.97E+06,682.448,18298.8,20323.3,9573.78,2.92,0.00966971,1124.96,27396.4,40000,130182,0.01,7181.26,37.6927,12532.9,0.000536958,14040,3898.64,14006.6,3866.68,13989.5,3850.89,6292.23,6233.54,6207.86,5.91469,1.1332,0.701703,1070.28,1033.81,1018.19,20.2383
113562.354,74278.61407,187840.9681,12.11350116,40.03095713,536.4457625,9.69E+00,17.47141104,,10.4619,0.295602,0.410865,39.8147,13.0187,33423.2,45545.2,1.64E+06,983.999,14897,17335.9,7951.97,3.07,0.0080458,1138.63,27706.2,40000,187705,0.01,5719.7,31.8953,10162.8,0.000335799,11814.8,2897.46,11794.1,2877.56,11782.9,2867.13,4693.83,4654.38,4636.77,5.71717,1.31021,0.788174,864.775,839.893,829.074,16.1782
86748.02179,0,86748.02179,19.97570093,38.02037156,463.5136522,1.60E+01,28.84856313,,20.6439,0.297854,0.101301,7.43669,21.1169,23618.9,34538.76,9.76E+05,454.253,10063.5,9695.69,4164.26,2.86,0.0116235,863.469,21368.4,40000,86652.3,0.01,5488.19,114.118,18137.7,0.00143188,11867.9,1876.9,11853.1,1863.33,11844.4,1855.69,3043.7,3015.1,3002.26,6.16896,1.35961,0.773888,468.769,450.588,442.754,24.9008
113562.354,69885.39197,183447.746,22.91276578,30.64092614,552.2608791,1.83E+01,32.99554407,,5.80127,0.416806,0.356523,32.9285,7.59859,43970.9,56502.8,1.50E+06,960.745,13012.6,16102.4,7684.78,3.26,0.0209103,1412.57,33808.6,40000,183270,0.01,4525.69,85.6374,14652.5,0.000221855,16625.7,3167.29,16604.6,3147.52,16593.2,3137.07,5177.34,5136.87,5118.95,5.93477,1.35469,0.811711,862.485,837.067,826.114,16.4061
113562.354,20925.14592,134487.4999,29.06465846,26.14281119,702.8730651,2.33E+01,42.01072005,,2.1384,0.539768,0.263792,22.3885,3.48254,46172.5,60404.4,1.78E+06,704.036,14719.3,19216.1,9803.6,3.2,0.0261043,1510.11,35933.3,40000,134300,0.01,5274.26,95.8078,17579,7.55E-05,21541.6,4590.64,21506,4557.23,21487.9,4540.57,7479.27,7414,7385.97,6.82054,1.37908,0.844298,1165.92,1125.49,1108.48,19.8483
113562.354,45552.08174,159114.4357,14.65461977,46.91470819,476.1396492,1.17E+01,21.09551179,,18.8971,0.300526,0.320039,30.1131,20.8003,31233.4,43373.2,1.61E+06,833.453,15965,16470.9,7133.41,3.01,0.0104231,1084.33,26472.5,40000,158987,0.01,6155.68,57.834,13133.5,0.000726927,12001.1,2645.47,11981,2626.45,11970.2,2616.48,4286.72,4250.19,4233.75,5.69678,1.28886,0.766781,758.881,735.837,725.769,17.9621
113562.354,84494.69151,198057.0455,38.19012083,30.17203335,553.690491,3.06E+01,55.17287698,,5.02858,0.600853,0.309332,26.5557,6.51227,62659.1,75662.75,1.53E+06,1036.93,12986.4,16629.5,7944.66,3.85,0,1700,44507.5,44507.5,197803,0.01,3652.91,122.27,17260.7,0.00020217,23935.3,3578.92,23914.1,3559.48,23902.9,3549.24,5916.99,5877.07,5859.41,5.86379,1.38286,0.833676,882.419,857.439,846.675,15.5883
113562.354,4307.648795,117870.0028,32.82056157,36.12859014,595.3176947,2.63E+01,47.41982564,,10.5648,0.541894,0.135898,8.55532,11.1393,43897.6,57786.8,1.61E+06,616.971,14589.6,16720.6,8077.24,3.18,0.0283018,1444.67,34510.7,40000,117692,0.01,5097.55,131.556,20895.8,0.000482597,21604.3,3872.25,21574,3844.32,21558.5,3830.14,6318.77,6264.89,6241.43,6.17398,1.17901,0.715815,934.872,901.489,887.309,21.3499
88312.62734,0,88312.62734,32.85839626,22.39583416,653.5529966,2.63E+01,47.41982564,,6.82461,0.500054,0.110179,6.59734,7.31427,36873.3,50176.8,1.18E+06,462.174,10502.9,12399.4,6100.28,3.07,0.412194,1254.42,30310.3,40000,88163.1,0.01,4672.81,146.69,19359,0.000414096,19925.9,3158.83,19900.8,3135.58,19887.5,3123.48,5157.66,5111.15,5091.03,6.54283,1.24547,0.733303,723.676,694.78,682.646,24.7022
113562.354,88267.43622,201829.7902,34.5781221,31.0983711,491.878407,2.77E+01,49.94407491,,6.11306,0.554934,0.31521,27.5809,7.63645,57782.1,68913.92,1.46E+06,1056.81,12589,15885.1,7428.49,3.55,0,1700,40537.6,40537.6,201596,0.01,3561.4,101.48,16912.4,0.000270392,22108.2,3310.64,22088.9,3292.96,22078.6,3283.58,5480.05,5443.54,5427.28,5.58239,1.38682,0.837602,814.695,791.815,781.885,15.3935
113562.354,44910.4795,158472.8335,15.90732158,26.48665475,589.0093259,1.27E+01,22.89854698,,5.35439,0.345595,0.352769,33.2455,7.33673,34506.5,47193.2,1.56E+06,830.021,13561.7,16651.8,8114.37,3.06,0.0122025,1179.83,28637,40000,158333,0.01,5573.27,61.9897,12896.1,0.000178837,13806.5,3330.5,13781.7,3306.87,13768.6,3294.64,5401.75,5354.28,5333.53,6.09036,1.29748,0.783261,933.624,903.881,891.177,18.0132
113562.354,6147.665146,119710.0191,12.49909037,35.25538139,455.4717219,1.00E+01,18.03035195,,16.3746,0.239075,0.191413,17.3895,17.7448,23122.6,35425.96,1.27E+06,627.059,12659.1,12761.5,5624.52,2.73,0.00890244,885.649,21887.3,40000,119616,0.01,6518.46,69.9857,15119,0.000739977,9547.35,2251.03,9529.22,2234.06,9518.94,2224.76,3621.17,3586.11,3570.47,6.17331,1.3077,0.754251,638.784,616.545,606.938,21.1876
88756.66916,0,88756.66916,24.95429237,36.67517521,650.0082409,2.00E+01,36.06070391,,10.808,0.412062,0.152778,11.9118,11.5504,31682.4,44590,1.26E+06,464.612,11538,13084.3,6320.37,2.97,0.0152033,1114.75,27164.7,40000,88628.2,0.01,5594.53,94.6868,17161.4,0.000576931,16434.5,3081.69,16408.7,3057.61,16395.1,3045.2,5008.05,4960.77,4940.29,6.38246,1.20345,0.71191,740.958,711.564,699.176,24.6566
113562.354,48123.2919,161685.6459,17.46623309,36.78706765,606.7671992,1.40E+01,25.24249273,,7.87532,0.375662,0.357797,33.5523,9.77657,37271.4,50180.8,1.71E+06,846.805,15036.7,18205.8,8765.71,3.11,0.0125929,1254.52,30312.6,40000,161535,0.01,5690.6,53.3529,13092.9,0.000256673,15006.4,3543.06,14979.7,3517.65,14965.7,3504.68,5749.77,5700.21,5678.47,5.94938,1.2477,0.760087,988.412,957.445,944.167,17.7909
113562.354,39902.80528,153465.1593,37.52272055,35.11105665,731.6836474,3.00E+01,54.09105586,,2.62913,0.651649,0.282111,23.3406,4.01102,58307.9,72980.15,1.93E+06,803.264,15795.1,20858.9,10600.3,3.58,0,1700,42929.5,42929.5,153229,0.01,4749.1,100.536,18057.6,8.89E-05,25989.2,4945.15,25953.1,4911.52,25934.9,4894.82,8094.54,8029.43,8001.34,6.5674,1.34208,0.830159,1237.32,1197.02,1179.97,18.3528
76123.36418,0,76123.36418,27.89781316,47.03460158,736.9628971,2.23E+01,40.20768486,,16.6863,0.448004,0.148738,11.4347,17.3975,32250.7,45216.4,1.30E+06,398.373,12132.1,13314.4,6341.3,2.99,0.0143442,1130.41,27519.9,40000,75992.6,0.01,5796.46,85.3948,16170.3,0.000950485,17866.2,3209.6,17838.5,3183.68,17824.1,3170.51,5225.97,5176.61,5155.18,6.31981,1.16021,0.689849,737.697,707.127,694.225,26.4314
113562.354,16110.26012,129672.6141,36.70539851,23.0141957,522.3852586,2.94E+01,53.00923474,,9.25419,0.555773,0.132502,7.87373,9.78534,46912.2,60532.8,1.36E+06,678.78,12446.1,14114.8,6678.55,3.24,0.551817,1513.32,36003,40000,129482,0.01,4135.17,181.288,21933.4,0.000513231,22135.6,3278.25,22112.8,3257.46,22100.6,3246.47,5384.76,5342.62,5324.09,6.18757,1.27625,0.753151,767.69,741.419,730.206,20.2363
113562.354,29304.9828,142867.3368,21.24020051,17.39910476,592.2635913,1.70E+01,30.65159832,,5.90388,0.404208,0.285825,25.6704,7.3455,37370,50472,1.55E+06,748.153,13538.2,16433.6,8030.67,3.1,0.0181677,1261.8,30474.9,40000,142716,0.01,5325.94,87.3023,15865.4,0.0002214,16134.1,3491.64,16107.6,3466.69,16093.6,3453.85,5675.38,5625.77,5604.13,6.16819,1.26563,0.763996,929.69,898.74,885.569,19.1613
113562.354,91186.55381,204748.9078,16.38764122,15.44138722,582.99002,1.31E+01,23.61976106,,4.40742,0.357931,0.429923,41.2351,6.76089,40718,53221.2,1.59E+06,1072.48,13457.7,17269,8337.02,3.2,0.0124378,1330.53,32002.1,40000,204584,0.01,4837.86,54.9431,11297.8,0.000140487,14294.1,3189.33,14272.9,3169.01,14261.3,3158.32,5188.36,5146.68,5128.23,5.91747,1.38869,0.839503,935.287,909.043,897.707,15.2706
109284.1384,0,109284.1384,33.11157245,30.47208014,679.3961365,2.65E+01,47.78043268,,3.35444,0.566504,0.148322,9.84271,4.04106,43870.1,58144,1.63E+06,571.963,13796,17346.7,8774.5,3.16,0.0717169,1453.6,34705.3,40000,109106,0.01,5145.42,133.226,20275.8,0.000142396,22595.2,4383.67,22559.9,4350.87,22542,4334.49,7146.57,7082.9,7055.62,6.66173,1.2656,0.772938,1049.39,1010.08,993.603,22.2358
113562.354,73782.70541,187345.0594,33.62980244,35.24977171,650.8629829,2.69E+01,48.50164675,,4.64808,0.578379,0.341841,30.2563,6.33439,58703.9,72441.08,1.79E+06,980.863,15023.1,19425.1,9551.04,3.61,0,1700,42612.4,42612.4,187107,0.01,4386.44,87.4054,16119.4,0.000157052,23061.3,4125.5,23033.7,4099.85,23019.4,4086.77,6767.69,6717.16,6694.97,6.02273,1.31742,0.8078,1074.41,1042.93,1029.41,16.1809
113562.354,24477.63281,138039.9868,27.00669246,48.30904621,589.6123751,2.16E+01,38.94556022,,18.2378,0.485137,0.239125,20.0716,19.3727,42768.5,56530,1.87E+06,722.732,17645.3,19283.2,8921.99,3.17,0.0214409,1413.25,33823.4,40000,137867,0.01,5637.87,89.5845,17657.5,0.000715411,19355.6,3815.11,19325.5,3787,19310.2,3772.94,6213.97,6162.09,6139.21,5.87381,1.17055,0.715924,979.903,947.668,933.792,19.5458
113562.354,88334.46731,201896.8213,34.23771296,46.08384155,476.915755,2.74E+01,49.40316435,,13.8646,0.548413,0.312572,27.3422,15.3585,57964.5,69836,1.68E+06,1057.16,15236.2,18160.3,7889.47,3.56,0,1700,41080,41080,201662,0.01,4030.35,91.9162,16687.8,0.000624396,21849.1,3218.19,21829.3,3200.06,21819,3190.62,5320.58,5285.95,5270.29,5.43322,1.34409,0.812744,802.868,781.118,771.55,15.3902
81314.14442,0,81314.14442,36.79537592,35.2867039,698.1354982,2.94E+01,53.00923474,,7.79843,0.543053,0.099998,5.30977,8.22368,38732,51820.8,1.17E+06,425.446,10409.3,12269.9,6028.73,3.13,0.022715,1295.52,31225.7,40000,81157.1,0.01,4722.03,133.927,19027.2,0.000505701,21634.6,3214.38,21608.8,3190.55,21595.2,3178.22,5256.52,5209.35,5188.97,6.53231,1.22553,0.722514,713.988,684.742,672.476,25.6569
113562.354,81649.58928,195211.9433,24.31558409,16.87554086,728.0952318,1.95E+01,35.15918631,,1.42926,0.497453,0.420751,39.5671,3.65245,52211.7,66161.6,1.89E+06,1022.24,15096.4,20770.3,10595.5,3.3,0.0189917,1654.04,39024,40000,195000,0.01,4984.75,60.4855,13064.4,4.12E-05,19860.5,4381.05,19830.3,4352.27,19814.6,4337.7,7140.83,7083.28,7058.24,6.735,1.54005,0.955979,1228.62,1192.67,1177.35,15.7631
80943.66053,0,80943.66053,33.30547029,31.32151189,537.365577,2.66E+01,47.9607362,,12.0353,0.452362,0.0795074,3.74146,12.3497,32660.2,44616,8.89E+05,423.633,8465.42,9119.65,4223.29,3.06,0.515834,1115.4,27179.3,40000,80811.3,0.01,4006.9,183.323,20341.5,0.00406094,18005.1,2094.24,17989.4,2079.87,17980.4,2071.69,3413.4,3382.06,3368.26,6.91676,1.3945,0.779776,489.336,469.47,461.094,25.6896
113562.354,77592.01449,191154.3685,11.8678562,40.20642606,651.5970779,9.49E+00,17.110804,,6.92656,0.337309,0.4518,43.962,9.73062,36871.8,49803.6,1.90E+06,1001.3,16289.5,20464.1,9887.08,3.1,0.00762712,1245.09,30101.6,40000,191005,0.01,6104.42,20.9601,9029.35,0.000181912,13493.5,3683.64,13466.5,3657.5,13452.3,3644.22,5961.94,5911.22,5888.88,5.85183,1.26957,0.781866,1097.98,1066.17,1052.45,16.0045
113562.354,51377.70312,164940.0571,16.85795699,43.16689307,528.4286148,1.35E+01,24.34097514,,14.2815,0.345409,0.340769,31.9164,16.1336,35447.8,47831.6,1.67E+06,863.904,15643.7,17353.1,7872.03,3.1,0.012323,1195.79,28996.1,40000,164796,0.01,5749.92,56.9971,13339,0.00050677,13792.3,3023.89,13769.7,3002.5,13757.7,2991.43,4910.44,4869.22,4850.86,5.75996,1.26654,0.760891,851.647,825.754,814.524,17.5663
113562.354,19428.72972,132991.0837,36.36052543,19.59438642,624.3817608,2.91E+01,52.46832418,,5.05238,0.591188,0.185836,13.3651,5.88875,50081.6,64318.8,1.60E+06,696.109,13833.2,16991.2,8422.86,3.26,0.187321,1607.97,38040.6,40000,132788,0.01,4565.83,143.607,20329.8,0.000224397,23564.3,4088.75,23534.2,4061.04,23518.7,4046.94,6696.42,6641.88,6618.22,6.30321,1.25161,0.761038,984.977,951.177,936.861,19.9593
113562.354,20549.91022,134112.2642,22.40085422,19.24011073,610.0757006,1.79E+01,32.27433,,5.61118,0.422182,0.260342,22.8543,6.91646,37550.1,50950.4,1.58E+06,702.252,13754.8,16721.4,8239.6,3.08,0.0196285,1273.76,30741.7,40000,133960,0.01,5438.46,93.6776,16659.9,0.000211902,16851.7,3671.05,16823.1,3644.22,16808.2,3630.52,5964.7,5911.76,5888.78,6.24305,1.247,0.756179,961.611,928.663,914.688,19.8798
113562.354,20889.64017,134451.9942,23.67567811,37.58034894,478.0243749,1.89E+01,34.07736519,,15.3978,0.391134,0.198312,16.4317,16.3363,35583,48186.8,1.40E+06,704.075,13598,14290.6,6398.75,3.09,0.0187006,1204.67,29196,40000,134308,0.01,5168.9,117.804,18598.1,0.000758983,15593,2755.15,15572.7,2736.35,15561.7,2726.34,4490.59,4453.06,4436.33,5.98263,1.28521,0.75477,711.303,687.737,677.556,19.8323
113562.354,55460.87872,169023.2327,24.99065802,26.05489741,641.1657055,2.00E+01,36.06070391,,3.52187,0.471677,0.347386,31.6796,5.28636,46318.6,59688.4,1.69E+06,885.078,14163.5,18223.2,9061.8,3.25,0.0209382,1492.21,35545.3,40000,168835,0.01,4906.19,80.2452,15120.3,0.000121349,18822.5,3885.88,18794.8,3859.82,18780.3,3846.5,6338.76,6286.85,6264.21,6.22981,1.34025,0.817846,1043.72,1011.35,997.542,17.2935
113562.354,49068.33736,162630.6914,18.05614059,31.6519254,488.7329573,1.44E+01,25.96370681,,8.68296,0.336949,0.316202,29.2802,10.3147,34296.1,45834.4,1.37E+06,851.822,12481.4,14456.5,6694.63,3.13,0.0140847,1145.86,27869.8,40000,162492,0.01,4922.82,80.5894,14846.6,0.000350636,13445,2728.88,13425.8,2710.97,13415.2,2701.4,4446.52,4409.65,4393.3,5.85638,1.33545,0.791547,748.885,725.64,715.617,17.7115
113562.354,36450.07221,150012.4262,26.05219315,43.05399071,745.7448617,2.08E+01,37.50313206,,6.8598,0.529785,0.339084,30.4403,8.55614,47736.4,62158,2.13E+06,785.389,17859.6,23092.7,11396.6,3.21,0.0199425,1553.95,36880.3,40000,149819,0.01,5766.55,62.5631,15256.4,0.000209471,21158.3,4886.28,21119.8,4849.81,21100.5,4831.96,7945.28,7877.33,7847.86,6.08108,1.17603,0.740383,1291.98,1249.93,1232.02,18.6228
